latitude,longitude,city,state,postal_code
33.869496,-84.370485,Atlanta,GA,30342
33.852158,-84.35249,Atlanta,GA,30319
33.803285,-84.361013,Atlanta,GA,30324
33.821716,-84.34034,Atlanta,GA,30324
33.890674,-84.373705,Atlanta,GA,30342
33.769531,-84.333364,Atlanta,GA,30307
33.77802,-84.384273,Atlanta,GA,30308
33.825736,-84.342672,Atlanta,GA,30324
33.803266,-84.38736,Atlanta,GA,30309
33.849599,-84.385714,Atlanta,GA,30305
33.814181,-84.384034,Atlanta,GA,30305
33.760726,-84.34232,Atlanta,GA,30307
33.963415,-84.324246,Atlanta,GA,30338
33.858219,-84.386723,Atlanta,GA,30342
33.914858,-84.423183,Atlanta,GA,30328
33.856078,-84.36429,Atlanta,GA,30342
33.755991,-84.34356,Atlanta,GA,30307
33.776855,-84.346356,Atlanta,GA,30306
33.867127,-84.274932,Atlanta,GA,30345
33.832674,-84.375779,Atlanta,GA,30305
33.758298,-84.370252,Atlanta,GA,30312
33.8004,-84.370392,Atlanta,GA,30324
33.789103,-84.363685,Atlanta,GA,30306
33.780128,-84.362064,Atlanta,GA,30306
33.792719,-84.37368,Atlanta,GA,30309
33.829012,-84.381703,Atlanta,GA,30305
33.794345,-84.309172,Atlanta,GA,30307
33.775911,-84.371988,Atlanta,GA,30308
33.810153,-84.397412,Atlanta,GA,30309
33.760726,-84.34232,Atlanta,GA,30307
33.775509,-84.375167,Atlanta,GA,30308
33.961188,-84.309652,Atlanta,GA,30338
33.785736,-84.380998,Atlanta,GA,30309
33.934404,-84.326483,Atlanta,GA,30338
33.854931,-84.263666,Atlanta,GA,30345
33.773538,-84.379811,Atlanta,GA,30308
33.793264,-84.373651,Atlanta,GA,30309
33.794436,-84.367661,Atlanta,GA,30324
33.895585,-84.368726,Atlanta,GA,30342
33.787073,-84.345501,Atlanta,GA,30306
33.766214,-84.323381,Atlanta,GA,30307
33.818997,-84.382128,Atlanta,GA,30305
33.78833,-84.360298,Atlanta,GA,30306
33.797135,-84.372784,Atlanta,GA,30309
33.823377,-84.302039,Atlanta,GA,30345
33.944571,-84.351098,Atlanta,GA,30328
33.80749,-84.409619,Atlanta,GA,30318
33.781174,-84.347729,Atlanta,GA,30306
33.792133,-84.348754,Atlanta,GA,30306
33.804996,-84.39412,Atlanta,GA,30309
33.792868,-84.363178,Atlanta,GA,30306
33.901884,-84.371324,Atlanta,GA,30342
33.775563,-84.375001,Atlanta,GA,30308
33.765744,-84.375291,Atlanta,GA,30312
33.838824,-84.279309,Atlanta,GA,30345
33.863413,-84.472665,Atlanta,GA,30339
33.759051,-84.352926,Atlanta,GA,30307
33.797266,-84.348339,Atlanta,GA,30306
33.800787,-84.360473,Atlanta,GA,30324
33.827468,-84.388032,Atlanta,GA,30305
33.811927,-84.36388,Atlanta,GA,30324
33.775304,-84.37795,Atlanta,GA,30308
33.817809,-84.410699,Atlanta,GA,30305
33.858361,-84.370382,Atlanta,GA,30342
33.889617,-84.386219,Atlanta,GA,30342
33.757173,-84.359238,Atlanta,GA,30307
33.744586,-84.375201,Atlanta,GA,30312
33.744586,-84.375201,Atlanta,GA,30312
33.940407,-84.341175,Atlanta,GA,30338
33.767495,-84.325672,Atlanta,GA,30307
33.843995,-84.265574,Atlanta,GA,30345
33.864385,-84.365915,Atlanta,GA,30342
33.800906,-84.371069,Atlanta,GA,30324
33.779205,-84.35984,Atlanta,GA,30306
33.787989,-84.382106,Atlanta,GA,30309
33.783638,-84.382825,Atlanta,GA,30309
33.852622,-84.281853,Atlanta,GA,30345
33.788365,-84.382523,Atlanta,GA,30309
33.778253,-84.367994,Atlanta,GA,30308
33.766148,-84.347697,Atlanta,GA,30307
33.777028,-84.364427,Atlanta,GA,30306
33.822058,-84.379653,Atlanta,GA,30305
33.936462,-84.320701,Atlanta,GA,30338
33.839929,-84.357781,Atlanta,GA,30324
33.843896,-84.30565,Atlanta,GA,30345
33.866403,-84.468663,Atlanta,GA,30339
33.786821,-84.323734,Atlanta,GA,30307
33.779913,-84.317568,Atlanta,GA,30307
33.82536,-84.387882,Atlanta,GA,30305
33.800805,-84.370595,Atlanta,GA,30324
33.800554,-84.370462,Atlanta,GA,30324
33.822912,-84.377687,Atlanta,GA,30305
33.809276,-84.399467,Atlanta,GA,30309
33.776895,-84.364426,Atlanta,GA,30306
33.827549,-84.351585,Atlanta,GA,30324
33.840745,-84.278371,Atlanta,GA,30345
33.766717,-84.370911,Atlanta,GA,30308
33.833226,-84.370707,Atlanta,GA,30305
33.863844,-84.365926,Atlanta,GA,30342
33.846174,-84.379592,Atlanta,GA,30305
33.858158,-84.283112,Atlanta,GA,30345
33.939645,-84.327887,Atlanta,GA,30338
33.767798,-84.373509,Atlanta,GA,30308
33.845699,-84.295746,Atlanta,GA,30345
33.961599,-84.314772,Atlanta,GA,30338
33.790774,-84.344586,Atlanta,GA,30306
33.8694,-84.467622,Atlanta,GA,30339
33.777957,-84.373663,Atlanta,GA,30308
33.807596,-84.397152,Atlanta,GA,30309
33.8492,-84.384706,Atlanta,GA,30305
33.797752,-84.351736,Atlanta,GA,30306
33.791398,-84.3532,Atlanta,GA,30306
33.725232,-84.523954,Atlanta,GA,30331
33.840777,-84.480369,Atlanta,GA,30339
33.93211,-84.401291,Atlanta,GA,30328
33.836242,-84.27156,Atlanta,GA,30345
33.830906,-84.364861,Atlanta,GA,30305
33.822579,-84.348218,Atlanta,GA,30324
33.828224,-84.355181,Atlanta,GA,30324
33.955129,-84.335475,Atlanta,GA,30338
33.834447,-84.366508,Atlanta,GA,30305
33.764236,-84.323465,Atlanta,GA,30307
33.78861,-84.356728,Atlanta,GA,30306
33.811918,-84.399159,Atlanta,GA,30309
33.847258,-84.294854,Atlanta,GA,30345
33.779152,-84.382338,Atlanta,GA,30309
33.937108,-84.344865,Atlanta,GA,30338
33.926937,-84.401359,Atlanta,GA,30328
33.796864,-84.400762,Atlanta,GA,30309
33.859787,-84.467769,Atlanta,GA,30339
33.817595,-84.414754,Atlanta,GA,30305
33.787214,-84.346919,Atlanta,GA,30306
33.878306,-84.370875,Atlanta,GA,30342
33.832087,-84.34547,Atlanta,GA,30324
33.865887,-84.372226,Atlanta,GA,30342
33.938102,-84.343591,Atlanta,GA,30338
33.762127,-84.325474,Atlanta,GA,30307
33.812069,-84.406084,Atlanta,GA,30318
33.958852,-84.296036,Atlanta,GA,30338
33.8513,-84.299388,Atlanta,GA,30345
33.799632,-84.397769,Atlanta,GA,30309
33.845908,-84.471486,Atlanta,GA,30339
33.927571,-84.364703,Atlanta,GA,30328
33.766119,-84.354879,Atlanta,GA,30307
33.964969,-84.313157,Atlanta,GA,30338
33.852068,-84.477448,Atlanta,GA,30339
33.780314,-84.348609,Atlanta,GA,30306
33.798066,-84.364459,Atlanta,GA,30324
33.889932,-84.385589,Atlanta,GA,30342
33.791046,-84.329586,Atlanta,GA,30306
33.760287,-84.344763,Atlanta,GA,30307
33.760292,-84.344749,Atlanta,GA,30307
33.767221,-84.32575,Atlanta,GA,30307
33.756204,-84.369711,Atlanta,GA,30312
33.766626,-84.319586,Atlanta,GA,30307
33.776465,-84.376271,Atlanta,GA,30308
33.805173,-84.394202,Atlanta,GA,30309
33.878335,-84.383589,Atlanta,GA,30342
33.827284,-84.381089,Atlanta,GA,30305
33.777291,-84.364037,Atlanta,GA,30306
33.763821,-84.318856,Atlanta,GA,30307
33.79115,-84.421164,Atlanta,GA,30318
33.847838,-84.298665,Atlanta,GA,30345
33.880782,-84.363382,Atlanta,GA,30342
33.894439,-84.324266,Atlanta,GA,30319
33.89334,-84.365617,Atlanta,GA,30342
33.827468,-84.388032,Atlanta,GA,30305
33.768191,-84.370896,Atlanta,GA,30308
33.828216,-84.302301,Atlanta,GA,30345
33.784183,-84.353896,Atlanta,GA,30306
33.7677,-84.3395,Atlanta,GA,30307
33.775084,-84.373688,Atlanta,GA,30308
33.853274,-84.260811,Atlanta,GA,30345
33.939462,-84.330229,Atlanta,GA,30338
33.862582,-84.277579,Atlanta,GA,30345
33.849817,-84.27833,Atlanta,GA,30345
33.967459,-84.329692,Atlanta,GA,30338
33.936789,-84.344712,Atlanta,GA,30338
33.766646,-84.367533,Atlanta,GA,30308
33.859784,-84.379228,Atlanta,GA,30342
33.762079,-84.325621,Atlanta,GA,30307
33.935246,-84.321468,Atlanta,GA,30338
33.737067,-84.366047,Atlanta,GA,30312
33.861582,-84.283689,Atlanta,GA,30345
33.76403,-84.334757,Atlanta,GA,30307
33.775119,-84.363179,Atlanta,GA,30306
33.775218,-84.36257,Atlanta,GA,30306
33.803628,-84.372293,Atlanta,GA,30324
33.825987,-84.408135,Atlanta,GA,30305
33.937507,-84.363288,Atlanta,GA,30328
33.861738,-84.36082,Atlanta,GA,30342
33.861474,-84.468779,Atlanta,GA,30339
33.844658,-84.297926,Atlanta,GA,30345
33.744607,-84.372418,Atlanta,GA,30312
33.762107,-84.325549,Atlanta,GA,30307
33.790821,-84.315435,Atlanta,GA,30307
33.79337,-84.341392,Atlanta,GA,30306
33.767157,-84.359843,Atlanta,GA,30306
33.843975,-84.356862,Atlanta,GA,30324
33.790944,-84.329952,Atlanta,GA,30306
33.801023,-84.363972,Atlanta,GA,30324
33.780503,-84.38523,Atlanta,GA,30309
33.735361,-84.37406,Atlanta,GA,30315
33.75713,-84.337803,Atlanta,GA,30307
33.840862,-84.279993,Atlanta,GA,30345
33.7784,-84.3447,Atlanta,GA,30306
33.793751,-84.310887,Atlanta,GA,30307
33.962805,-84.325281,Atlanta,GA,30338
33.759366,-84.342792,Atlanta,GA,30307
33.763136,-84.366162,Atlanta,GA,30312
33.762961,-84.365964,Atlanta,GA,30312
33.820412,-84.420453,Atlanta,GA,30318
33.763051,-84.336869,Atlanta,GA,30307
33.760365,-84.339755,Atlanta,GA,30307
33.781319,-84.349149,Atlanta,GA,30306
33.951901,-84.383954,Atlanta,GA,30328
33.789082,-84.312516,Atlanta,GA,30307
33.76172,-84.360815,Atlanta,GA,30307
33.946648,-84.361325,Atlanta,GA,30328
33.839893,-84.281354,Atlanta,GA,30345
33.954627,-84.316315,Atlanta,GA,30338
33.954946,-84.346755,Atlanta,GA,30338
33.829712,-84.298719,Atlanta,GA,30345
33.80094,-84.370939,Atlanta,GA,30324
33.930897,-84.374627,Atlanta,GA,30328
33.766686,-84.328028,Atlanta,GA,30307
33.775754,-84.371501,Atlanta,GA,30308
33.769399,-84.34924,Atlanta,GA,30307
33.829871,-84.306914,Atlanta,GA,30345
33.808872,-84.348801,Atlanta,GA,30306
33.759379,-84.342636,Atlanta,GA,30307
33.783449,-84.378594,Atlanta,GA,30309
33.836877,-84.299955,Atlanta,GA,30345
33.946426,-84.362205,Atlanta,GA,30328
33.764941,-84.35107,Atlanta,GA,30307
33.831557,-84.301369,Atlanta,GA,30345
33.835722,-84.272342,Atlanta,GA,30345
33.939164,-84.303227,Atlanta,GA,30338
33.83935,-84.351793,Atlanta,GA,30324
33.782362,-84.364983,Atlanta,GA,30306
33.764715,-84.389124,Atlanta,GA,30308
33.790324,-84.315392,Atlanta,GA,30307
33.775074,-84.358223,Atlanta,GA,30306
33.792272,-84.358917,Atlanta,GA,30306
33.786224,-84.35268,Atlanta,GA,30306
33.818071,-84.385849,Atlanta,GA,30305
33.798865,-84.335026,Atlanta,GA,30306
33.793312,-84.34026,Atlanta,GA,30306
33.80382,-84.404681,Atlanta,GA,30318
33.777287,-84.376782,Atlanta,GA,30308
33.925162,-84.372647,Atlanta,GA,30328
33.845792,-84.297481,Atlanta,GA,30345
33.862223,-84.383461,Atlanta,GA,30342
33.937609,-84.344357,Atlanta,GA,30338
33.838423,-84.274267,Atlanta,GA,30345
33.821334,-84.347217,Atlanta,GA,30324
33.831112,-84.364537,Atlanta,GA,30305
33.736981,-84.37809,Atlanta,GA,30312
33.903031,-84.436346,Atlanta,GA,30339
33.785592,-84.364955,Atlanta,GA,30306
33.740571,-84.377137,Atlanta,GA,30312
33.763705,-84.365145,Atlanta,GA,30312
33.744337,-84.374457,Atlanta,GA,30312
33.781281,-84.388194,Atlanta,GA,30309
33.828792,-84.368788,Atlanta,GA,30305
33.845159,-84.37151,Atlanta,GA,30305
33.783832,-84.383861,Atlanta,GA,30309
33.783832,-84.383861,Atlanta,GA,30309
33.79297,-84.358586,Atlanta,GA,30306
33.844349,-84.367948,Atlanta,GA,30305
33.776159,-84.346736,Atlanta,GA,30306
33.836062,-84.358686,Atlanta,GA,30324
33.761598,-84.362586,Atlanta,GA,30312
33.856459,-84.364577,Atlanta,GA,30342
33.777308,-84.372473,Atlanta,GA,30308
33.742584,-84.372311,Atlanta,GA,30312
33.92668,-84.2862,Atlanta,GA,30338
33.850594,-84.299339,Atlanta,GA,30345
33.831374,-84.301987,Atlanta,GA,30345
33.766848,-84.321449,Atlanta,GA,30307
33.796906,-84.397959,Atlanta,GA,30309
33.843558,-84.365428,Atlanta,GA,30305
33.945077,-84.328727,Atlanta,GA,30338
33.835516,-84.29548,Atlanta,GA,30345
33.942839,-84.395285,Atlanta,GA,30328
33.938387,-84.343782,Atlanta,GA,30338
33.800568,-84.371327,Atlanta,GA,30324
33.775082,-84.37516,Atlanta,GA,30308
33.775082,-84.37516,Atlanta,GA,30308
33.741462,-84.375273,Atlanta,GA,30312
33.851732,-84.26491,Atlanta,GA,30345
33.811899,-84.408319,Atlanta,GA,30305
33.960148,-84.325,Atlanta,GA,30338
33.830299,-84.38512,Atlanta,GA,30305
33.830299,-84.38512,Atlanta,GA,30305
33.777981,-84.369387,Atlanta,GA,30308
33.737123,-84.37398,Atlanta,GA,30312
33.786161,-84.385296,Atlanta,GA,30309
33.778774,-84.363459,Atlanta,GA,30306
33.779152,-84.382335,Atlanta,GA,30309
33.732989,-84.381525,Atlanta,GA,30315
33.92547,-84.312593,Atlanta,GA,30338
33.833337,-84.307639,Atlanta,GA,30345
33.832621,-84.300036,Atlanta,GA,30345
33.76172,-84.360815,Atlanta,GA,30307
33.839898,-84.281896,Atlanta,GA,30345
33.794018,-84.341348,Atlanta,GA,30306
33.878346,-84.378523,Atlanta,GA,30342
33.783832,-84.383861,Atlanta,GA,30309
33.745186,-84.371959,Atlanta,GA,30312
33.953485,-84.345204,Atlanta,GA,30338
33.854163,-84.261795,Atlanta,GA,30345
33.793228,-84.355186,Atlanta,GA,30306
33.877369,-84.374197,Atlanta,GA,30342
33.793228,-84.346849,Atlanta,GA,30306
33.8119,-84.3642,Atlanta,GA,30324
33.777454,-84.374332,Atlanta,GA,30308
33.794514,-84.343074,Atlanta,GA,30306
33.737206,-84.376152,Atlanta,GA,30312
33.8119,-84.3642,Atlanta,GA,30324
33.792163,-84.359866,Atlanta,GA,30306
33.890436,-84.375001,Atlanta,GA,30342
33.854987,-84.374806,Atlanta,GA,30342
33.76544,-84.332669,Atlanta,GA,30307
33.824868,-84.407861,Atlanta,GA,30305
33.788,-84.382123,Atlanta,GA,30309
33.783683,-84.356255,Atlanta,GA,30306
33.783832,-84.383861,Atlanta,GA,30309
33.783832,-84.383861,Atlanta,GA,30309
33.783959,-84.383338,Atlanta,GA,30309
33.776125,-84.359033,Atlanta,GA,30306
33.9224,-84.319,Atlanta,GA,30338
33.9421,-84.321,Atlanta,GA,30338
33.842069,-84.342838,Atlanta,GA,30324
33.795895,-84.402524,Atlanta,GA,30309
33.837605,-84.284107,Atlanta,GA,30345
33.833169,-84.38311,Atlanta,GA,30305
33.745884,-84.366561,Atlanta,GA,30312
33.822566,-84.374555,Atlanta,GA,30305
33.915373,-84.463281,Atlanta,GA,30339
33.790827,-84.342733,Atlanta,GA,30306
33.924713,-84.372881,Atlanta,GA,30328
33.824349,-84.344433,Atlanta,GA,30324
33.823508,-84.343754,Atlanta,GA,30324
33.830496,-84.302189,Atlanta,GA,30345
33.925317,-84.372171,Atlanta,GA,30328
33.887733,-84.366585,Atlanta,GA,30342
33.956493,-84.358489,Atlanta,GA,30328
33.73861,-84.376886,Atlanta,GA,30312
33.934002,-84.329548,Atlanta,GA,30338
33.849563,-84.292498,Atlanta,GA,30345
33.836129,-84.298519,Atlanta,GA,30345
33.777262,-84.346417,Atlanta,GA,30306
33.767521,-84.314889,Atlanta,GA,30307
33.83102,-84.30268,Atlanta,GA,30345
33.818114,-84.415101,Atlanta,GA,30318
33.740933,-84.37472,Atlanta,GA,30312
33.8245,-84.37255,Atlanta,GA,30305
33.82334,-84.376648,Atlanta,GA,30305
33.805983,-84.405042,Atlanta,GA,30318
33.797508,-84.397736,Atlanta,GA,30309
33.776837,-84.373534,Atlanta,GA,30308
33.788976,-84.349395,Atlanta,GA,30306
33.784599,-84.380187,Atlanta,GA,30309
33.839617,-84.304117,Atlanta,GA,30345
33.769128,-84.370478,Atlanta,GA,30308
33.821937,-84.353783,Atlanta,GA,30324
33.769163,-84.371006,Atlanta,GA,30308
33.79006,-84.317162,Atlanta,GA,30307
33.866695,-84.264301,Atlanta,GA,30345
33.841006,-84.356975,Atlanta,GA,30324
33.897153,-84.384958,Atlanta,GA,30342
33.825592,-84.386702,Atlanta,GA,30305
33.803387,-84.339174,Atlanta,GA,30306
33.93314,-84.309173,Atlanta,GA,30338
33.958653,-84.316657,Atlanta,GA,30338
33.862169,-84.267861,Atlanta,GA,30345
33.839776,-84.296292,Atlanta,GA,30345
33.86442,-84.463435,Atlanta,GA,30339
33.7997,-84.400355,Atlanta,GA,30309
33.843794,-84.378562,Atlanta,GA,30305
33.788239,-84.355014,Atlanta,GA,30306
33.788291,-84.355249,Atlanta,GA,30306
33.765196,-84.344575,Atlanta,GA,30307
33.958736,-84.292677,Atlanta,GA,30338
33.857685,-84.274644,Atlanta,GA,30345
33.781311,-84.355933,Atlanta,GA,30306
33.865351,-84.262612,Atlanta,GA,30345
33.856351,-84.269895,Atlanta,GA,30345
33.779152,-84.382338,Atlanta,GA,30309
33.767722,-84.324517,Atlanta,GA,30307
33.760726,-84.34232,Atlanta,GA,30307
33.852129,-84.261882,Atlanta,GA,30345
33.83769,-84.358416,Atlanta,GA,30324
33.85581,-84.365049,Atlanta,GA,30342
33.73412,-84.363707,Atlanta,GA,30312
33.755407,-84.352895,Atlanta,GA,30307
33.855888,-84.346783,Atlanta,GA,30319
33.759807,-84.337517,Atlanta,GA,30307
33.800098,-84.395504,Atlanta,GA,30309
33.757397,-84.367571,Atlanta,GA,30312
33.808525,-84.370831,Atlanta,GA,30324
33.784308,-84.332541,Atlanta,GA,30307
33.82253,-84.38375,Atlanta,GA,30305
33.758005,-84.362878,Atlanta,GA,30307
33.772187,-84.368895,Atlanta,GA,30308
33.783832,-84.383861,Atlanta,GA,30309
33.779624,-84.346848,Atlanta,GA,30306
33.835205,-84.355523,Atlanta,GA,30324
33.845598,-84.48061,Atlanta,GA,30339
33.766759,-84.319654,Atlanta,GA,30307
33.902722,-84.436716,Atlanta,GA,30339
33.741634,-84.378138,Atlanta,GA,30312
33.907462,-84.365276,Atlanta,GA,30342
33.795056,-84.351233,Atlanta,GA,30306
33.7676,-84.3395,Atlanta,GA,30307
33.86009,-84.37845,Atlanta,GA,30342
33.760726,-84.34232,Atlanta,GA,30307
33.804933,-84.394243,Atlanta,GA,30309
33.733131,-84.381759,Atlanta,GA,30315
33.859926,-84.466844,Atlanta,GA,30339
33.864675,-84.380393,Atlanta,GA,30342
33.733966,-84.36223,Atlanta,GA,30312
33.792379,-84.368475,Atlanta,GA,30324
33.880627,-84.361193,Atlanta,GA,30342
33.765945,-84.335556,Atlanta,GA,30307
33.788365,-84.382523,Atlanta,GA,30309
33.784599,-84.380187,Atlanta,GA,30309
33.795972,-84.352036,Atlanta,GA,30306
33.732889,-84.380627,Atlanta,GA,30315
33.813176,-84.425602,Atlanta,GA,30318
33.8208,-84.4365,Atlanta,GA,30318
33.760726,-84.34232,Atlanta,GA,30307
33.9216,-84.3187,Atlanta,GA,30338
33.876611,-84.374659,Atlanta,GA,30342
33.790929,-84.384872,Atlanta,GA,30309
33.849033,-84.270477,Atlanta,GA,30345
33.729411,-84.375309,Atlanta,GA,30315
33.776455,-84.383909,Atlanta,GA,30308
33.828911,-84.379359,Atlanta,GA,30305
33.861553,-84.265666,Atlanta,GA,30345
33.943747,-84.309896,Atlanta,GA,30338
33.847286,-84.280456,Atlanta,GA,30345
33.767652,-84.328804,Atlanta,GA,30307
33.836834,-84.344402,Atlanta,GA,30324
33.811082,-84.405464,Atlanta,GA,30318
33.784426,-84.314603,Atlanta,GA,30307
33.740624,-84.366338,Atlanta,GA,30312
33.808344,-84.400342,Atlanta,GA,30309
33.806899,-84.364405,Atlanta,GA,30324
33.739152,-84.365521,Atlanta,GA,30312
33.856982,-84.384946,Atlanta,GA,30342
33.783018,-84.37856,Atlanta,GA,30309
33.780059,-84.388114,Atlanta,GA,30309
33.760498,-84.352349,Atlanta,GA,30307
33.859334,-84.267953,Atlanta,GA,30345
33.822568,-84.447026,Atlanta,GA,30318
33.776455,-84.383909,Atlanta,GA,30308
33.767849,-84.345397,Atlanta,GA,30307
33.958047,-84.292771,Atlanta,GA,30338
33.83634,-84.354207,Atlanta,GA,30324
33.845068,-84.280698,Atlanta,GA,30345
33.954407,-84.299491,Atlanta,GA,30338
33.744071,-84.370082,Atlanta,GA,30312
33.84486,-84.278749,Atlanta,GA,30345
33.949343,-84.306575,Atlanta,GA,30338
33.953226,-84.363467,Atlanta,GA,30328
33.953607,-84.306367,Atlanta,GA,30338
33.72735,-84.367405,Atlanta,GA,30312
33.924635,-84.327315,Atlanta,GA,30338
33.727343,-84.366887,Atlanta,GA,30312
33.95201,-84.32811,Atlanta,GA,30338
33.962625,-84.33498,Atlanta,GA,30338
33.816287,-84.398693,Atlanta,GA,30305
33.72148,-84.365122,Atlanta,GA,30312
33.758893,-84.34103,Atlanta,GA,30307
33.838511,-84.301558,Atlanta,GA,30345
33.859453,-84.276936,Atlanta,GA,30345
33.851325,-84.272831,Atlanta,GA,30345
33.754159,-84.36452,Atlanta,GA,30307
33.826145,-84.388006,Atlanta,GA,30305
33.855869,-84.283039,Atlanta,GA,30345
33.776471,-84.358876,Atlanta,GA,30306
33.858904,-84.27463,Atlanta,GA,30345
33.821495,-84.380145,Atlanta,GA,30305
33.785658,-84.357685,Atlanta,GA,30306
33.783018,-84.37856,Atlanta,GA,30309
33.862888,-84.256768,Atlanta,GA,30345
33.840663,-84.352803,Atlanta,GA,30324
33.820684,-84.362344,Atlanta,GA,30324
33.77547,-84.315797,Atlanta,GA,30307
33.964372,-84.339952,Atlanta,GA,30338
33.797716,-84.401192,Atlanta,GA,30309
33.790793,-84.310028,Atlanta,GA,30307
33.804783,-84.394695,Atlanta,GA,30309
33.9216,-84.3187,Atlanta,GA,30338
33.939114,-84.320111,Atlanta,GA,30338
33.837995,-84.471844,Atlanta,GA,30339
33.775947,-84.376455,Atlanta,GA,30308
33.828343,-84.355169,Atlanta,GA,30324
33.782948,-84.423337,Atlanta,GA,30318
33.756138,-84.370229,Atlanta,GA,30312
33.789773,-84.362147,Atlanta,GA,30306
33.807296,-84.343049,Atlanta,GA,30324
33.790414,-84.312665,Atlanta,GA,30307
33.784405,-84.40308,Atlanta,GA,30318
33.841543,-84.305134,Atlanta,GA,30345
33.942347,-84.327667,Atlanta,GA,30338
33.794863,-84.334463,Atlanta,GA,30306
33.733285,-84.379131,Atlanta,GA,30315
33.757392,-84.366996,Atlanta,GA,30312
33.93569,-84.306678,Atlanta,GA,30338
33.9419,-84.321,Atlanta,GA,30338
33.815237,-84.380213,Atlanta,GA,30305
33.792205,-84.356968,Atlanta,GA,30306
33.86892,-84.375524,Atlanta,GA,30342
33.787628,-84.381753,Atlanta,GA,30309
33.94201,-84.327029,Atlanta,GA,30338
33.914731,-84.364057,Atlanta,GA,30328
33.914731,-84.364057,Atlanta,GA,30328
33.863922,-84.474339,Atlanta,GA,30339
33.949272,-84.321734,Atlanta,GA,30338
33.75586,-84.3396,Atlanta,GA,30307
33.923746,-84.399985,Atlanta,GA,30328
33.75402,-84.34623,Atlanta,GA,30307
33.864893,-84.266479,Atlanta,GA,30345
33.812014,-84.399754,Atlanta,GA,30309
33.7778,-84.388052,Atlanta,GA,30308
33.765094,-84.369979,Atlanta,GA,30312
33.803187,-84.371897,Atlanta,GA,30324
33.800245,-84.396185,Atlanta,GA,30309
33.844961,-84.376896,Atlanta,GA,30305
33.902009,-84.439265,Atlanta,GA,30339
33.776868,-84.363387,Atlanta,GA,30306
33.937824,-84.305841,Atlanta,GA,30338
33.830607,-84.365443,Atlanta,GA,30305
33.810612,-84.45419,Atlanta,GA,30318
33.904745,-84.370813,Atlanta,GA,30342
33.859203,-84.256671,Atlanta,GA,30345
33.861056,-84.458806,Atlanta,GA,30339
33.728882,-84.36562,Atlanta,GA,30312
33.767912,-84.346893,Atlanta,GA,30307
33.944302,-84.332949,Atlanta,GA,30338
33.945644,-84.349841,Atlanta,GA,30328
33.760726,-84.34232,Atlanta,GA,30307
33.901988,-84.438499,Atlanta,GA,30339
33.901988,-84.438501,Atlanta,GA,30339
33.795378,-84.333626,Atlanta,GA,30306
33.7708,-84.356025,Atlanta,GA,30306
33.739741,-84.376619,Atlanta,GA,30312
33.794319,-84.314636,Atlanta,GA,30307
33.768861,-84.341364,Atlanta,GA,30307
33.737983,-84.367161,Atlanta,GA,30312
33.860224,-84.263701,Atlanta,GA,30345
33.738342,-84.368825,Atlanta,GA,30312
33.777793,-84.383899,Atlanta,GA,30308
33.815081,-84.391161,Atlanta,GA,30309
